,act_state,request,sys_updated_on,outcome,elapsed_days,days_to_end
3685,7ba4ec3e1be7749456f2ece5604bcb07 (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:15:36,Closed Complete,1.1574074074074072e-05,
3686,3385105e87f730d094f140490cbb35cd (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:15:36,Closed Complete,1.1574074074074072e-05,
3687,b019b9a2dba71454b890bd5c68961990 (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:15:36,Closed Complete,1.1574074074074072e-05,
3688,00e9e12587604d9494f140490cbb357f (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:15:36,Closed Complete,1.1574074074074072e-05,
3689,16ef04da87b730d094f140490cbb350d (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:15:37,Closed Complete,2.3148148148148147e-05,
3690,aa347d1d87bf709094f140490cbb35a2 (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:15:37,Closed Complete,2.3148148148148147e-05,
3691,8e4d445287b730d094f140490cbb35b4 (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:17:37,Closed Complete,0.001412037037037,
3692,40abdc16877b30d094f140490cbb351d (-5),e540c0d8473ac59808693852e36d43f5,2022-04-07 09:26:52,Closed Complete,0.0078356481481481,
3693,16ef04da87b730d094f140490cbb350d (1),e540c0d8473ac59808693852e36d43f5,2022-04-07 10:52:32,Closed Complete,0.0673263888888889,
3694,8e4d445287b730d094f140490cbb35b4 (122),e540c0d8473ac59808693852e36d43f5,2022-04-07 15:33:02,Closed Complete,0.2621180555555555,
3695,da0a989e873b30d094f140490cbb3593 (-5),e540c0d8473ac59808693852e36d43f5,2022-04-07 18:09:49,Closed Complete,0.3709953703703704,
3696,c04428de87fb30d094f140490cbb3516 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 04:12:24,Closed Complete,0.7894560185185185,
3697,da0a989e873b30d094f140490cbb3593 (-5),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:58,Closed Complete,1.0454050925925926,
3698,40abdc16877b30d094f140490cbb351d (-5),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:58,Closed Complete,1.0454050925925926,
3699,9e7005e2db8f50107ea8264cd39619b5 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:58,Closed Complete,1.0454050925925926,
3700,7ba4ec3e1be7749456f2ece5604bcb07 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3701,3385105e87f730d094f140490cbb35cd (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3702,b019b9a2dba71454b890bd5c68961990 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3703,8e4d445287b730d094f140490cbb35b4 (122),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3704,00e9e12587604d9494f140490cbb357f (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3705,16ef04da87b730d094f140490cbb350d (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3706,aa347d1d87bf709094f140490cbb35a2 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:20:59,Closed Complete,1.0454166666666669,
3707,5d27f19587ff709094f140490cbb3528 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:21:00,Closed Complete,1.0454282407407407,
3708,c04428de87fb30d094f140490cbb3516 (1),e540c0d8473ac59808693852e36d43f5,2022-04-08 10:56:56,Closed Complete,1.0703819444444445,
3709,3385105e87f730d094f140490cbb35cd (2),e540c0d8473ac59808693852e36d43f5,2022-04-08 16:20:33,Closed Complete,1.2951157407407408,
3710,7ba4ec3e1be7749456f2ece5604bcb07 (-5),e540c0d8473ac59808693852e36d43f5,2022-04-09 07:51:06,Closed Complete,1.9413310185185184,
3711,aa347d1d87bf709094f140490cbb35a2 (1),e540c0d8473ac59808693852e36d43f5,2022-04-09 07:54:27,Closed Complete,1.943657407407408,
3712,5d27f19587ff709094f140490cbb3528 (122),e540c0d8473ac59808693852e36d43f5,2022-04-09 07:55:30,Closed Complete,1.944386574074074,
3713,b019b9a2dba71454b890bd5c68961990 (1),e540c0d8473ac59808693852e36d43f5,2022-04-09 07:55:40,Closed Complete,1.9445023148148148,
3714,9e7005e2db8f50107ea8264cd39619b5 (1),e540c0d8473ac59808693852e36d43f5,2022-04-09 07:55:55,Closed Complete,1.9446759259259256,
3715,00e9e12587604d9494f140490cbb357f (1),e540c0d8473ac59808693852e36d43f5,2022-04-09 07:56:08,Closed Complete,1.9448263888888888,
3716,7ba4ec3e1be7749456f2ece5604bcb07 (-5),e540c0d8473ac59808693852e36d43f5,2022-04-09 12:43:34,Closed Complete,2.1444328703703706,
3717,b019b9a2dba71454b890bd5c68961990 (122),e540c0d8473ac59808693852e36d43f5,2022-04-09 16:30:57,Closed Complete,2.302337962962963,
3718,9e7005e2db8f50107ea8264cd39619b5 (122),e540c0d8473ac59808693852e36d43f5,2022-04-09 16:32:23,Closed Complete,2.303333333333333,
3719,aa347d1d87bf709094f140490cbb35a2 (122),e540c0d8473ac59808693852e36d43f5,2022-04-09 16:52:18,Closed Complete,2.317164351851852,
3720,16ef04da87b730d094f140490cbb350d (122),e540c0d8473ac59808693852e36d43f5,2022-04-11 08:59:50,Closed Complete,3.9890625,
3721,40abdc16877b30d094f140490cbb351d (3),e540c0d8473ac59808693852e36d43f5,2022-04-11 15:40:54,Closed Complete,4.267581018518518,
3722,8e4d445287b730d094f140490cbb35b4 (122),e540c0d8473ac59808693852e36d43f5,2022-04-13 19:17:53,Closed Complete,6.418263888888889,
3723,c04428de87fb30d094f140490cbb3516 (3),e540c0d8473ac59808693852e36d43f5,2022-04-14 17:09:56,Closed Complete,7.3294097222222225,
3724,7ba4ec3e1be7749456f2ece5604bcb07 (122),e540c0d8473ac59808693852e36d43f5,2022-04-16 10:33:15,Closed Complete,9.053935185185184,
3725,00e9e12587604d9494f140490cbb357f (122),e540c0d8473ac59808693852e36d43f5,2022-04-16 10:34:01,Closed Complete,9.054467592592593,
3726,da0a989e873b30d094f140490cbb3593 (122),e540c0d8473ac59808693852e36d43f5,2022-04-18 12:41:31,Closed Complete,11.14300925925926,
3727,da0a989e873b30d094f140490cbb3593 (3),e540c0d8473ac59808693852e36d43f5,2022-04-19 12:30:54,Closed Complete,12.135636574074072,
3728,5d27f19587ff709094f140490cbb3528 (3),e540c0d8473ac59808693852e36d43f5,2022-04-20 06:00:02,Closed Complete,12.864201388888889,
3729,9e7005e2db8f50107ea8264cd39619b5 (3),e540c0d8473ac59808693852e36d43f5,2022-04-20 06:00:05,Closed Complete,12.864236111111111,
3730,b019b9a2dba71454b890bd5c68961990 (3),e540c0d8473ac59808693852e36d43f5,2022-04-20 06:00:06,Closed Complete,12.864247685185186,
3731,aa347d1d87bf709094f140490cbb35a2 (3),e540c0d8473ac59808693852e36d43f5,2022-04-20 06:00:07,Closed Complete,12.86425925925926,
3732,b019b9a2dba71454b890bd5c68961990 (3),e540c0d8473ac59808693852e36d43f5,2022-04-20 21:12:33,Closed Complete,13.497893518518518,
3733,b019b9a2dba71454b890bd5c68961990 (3),e540c0d8473ac59808693852e36d43f5,2022-04-21 09:13:57,Closed Complete,13.99886574074074,
3734,16ef04da87b730d094f140490cbb350d (3),e540c0d8473ac59808693852e36d43f5,2022-04-22 06:00:20,Closed Complete,14.864409722222222,
3735,b019b9a2dba71454b890bd5c68961990 (3),e540c0d8473ac59808693852e36d43f5,2022-04-22 23:08:20,Closed Complete,15.57829861111111,
3736,8e4d445287b730d094f140490cbb35b4 (3),e540c0d8473ac59808693852e36d43f5,2022-04-24 06:00:13,Closed Complete,16.864328703703702,
3737,7ba4ec3e1be7749456f2ece5604bcb07 (3),e540c0d8473ac59808693852e36d43f5,2022-04-27 06:00:07,Closed Complete,19.86425925925926,
3738,00e9e12587604d9494f140490cbb357f (3),e540c0d8473ac59808693852e36d43f5,2022-04-27 06:00:07,Closed Complete,19.86425925925926,
3739,3385105e87f730d094f140490cbb35cd (3),e540c0d8473ac59808693852e36d43f5,2022-04-29 12:16:56,Closed Complete,22.1259375,
3740,Closed Complete,e540c0d8473ac59808693852e36d43f5,2022-04-29 12:16:57,Closed Complete,22.12594907407407,0.0
3741,9e7005e2db8f50107ea8264cd39619b5 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3742,7ba4ec3e1be7749456f2ece5604bcb07 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3743,b019b9a2dba71454b890bd5c68961990 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3744,5d27f19587ff709094f140490cbb3528 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3745,8e4d445287b730d094f140490cbb35b4 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3746,590a79518733b09094f140490cbb3580 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3747,00e9e12587604d9494f140490cbb357f (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:02,Closed Complete,0.0,
3748,da0a989e873b30d094f140490cbb3593 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:03,Closed Complete,1.1574074074074072e-05,
3749,aa347d1d87bf709094f140490cbb35a2 (1),5244d11447be499808693852e36d437c,2022-04-07 15:23:03,Closed Complete,1.1574074074074072e-05,
3750,40abdc16877b30d094f140490cbb351d (-5),5244d11447be499808693852e36d437c,2022-04-07 15:23:57,Closed Complete,0.000636574074074,
3751,3385105e87f730d094f140490cbb35cd (1),5244d11447be499808693852e36d437c,2022-04-07 15:25:47,Closed Complete,0.0019097222222222,
3752,16ef04da87b730d094f140490cbb350d (1),5244d11447be499808693852e36d437c,2022-04-07 15:44:05,Closed Complete,0.0146180555555555,
3753,da0a989e873b30d094f140490cbb3593 (-5),5244d11447be499808693852e36d437c,2022-04-07 18:09:30,Closed Complete,0.1156018518518518,
3754,16ef04da87b730d094f140490cbb350d (-5),5244d11447be499808693852e36d437c,2022-04-07 18:21:52,Closed Complete,0.1241898148148148,
3755,8e4d445287b730d094f140490cbb35b4 (1),5244d11447be499808693852e36d437c,2022-04-08 03:16:08,Closed Complete,0.4952083333333333,
3756,8e4d445287b730d094f140490cbb35b4 (-5),5244d11447be499808693852e36d437c,2022-04-08 11:26:08,Closed Complete,0.8354861111111112,
3757,00e9e12587604d9494f140490cbb357f (1),5244d11447be499808693852e36d437c,2022-04-09 19:26:56,Closed Complete,2.169375,
3758,5d27f19587ff709094f140490cbb3528 (1),5244d11447be499808693852e36d437c,2022-04-09 19:27:09,Closed Complete,2.169525462962963,
3759,aa347d1d87bf709094f140490cbb35a2 (1),5244d11447be499808693852e36d437c,2022-04-09 19:27:14,Closed Complete,2.169583333333333,
3760,590a79518733b09094f140490cbb3580 (1),5244d11447be499808693852e36d437c,2022-04-09 19:27:19,Closed Complete,2.169641203703704,
3761,7ba4ec3e1be7749456f2ece5604bcb07 (1),5244d11447be499808693852e36d437c,2022-04-09 19:27:26,Closed Complete,2.169722222222222,
3762,b019b9a2dba71454b890bd5c68961990 (1),5244d11447be499808693852e36d437c,2022-04-09 19:27:45,Closed Complete,2.169942129629629,
3763,5d27f19587ff709094f140490cbb3528 (122),5244d11447be499808693852e36d437c,2022-04-10 08:44:59,Closed Complete,2.723576388888889,
3764,590a79518733b09094f140490cbb3580 (122),5244d11447be499808693852e36d437c,2022-04-10 09:36:34,Closed Complete,2.759398148148148,
3765,b019b9a2dba71454b890bd5c68961990 (122),5244d11447be499808693852e36d437c,2022-04-10 09:43:01,Closed Complete,2.763877314814815,
3766,7ba4ec3e1be7749456f2ece5604bcb07 (122),5244d11447be499808693852e36d437c,2022-04-10 09:55:07,Closed Complete,2.772280092592593,
3767,00e9e12587604d9494f140490cbb357f (122),5244d11447be499808693852e36d437c,2022-04-10 10:24:12,Closed Complete,2.792476851851852,
3768,aa347d1d87bf709094f140490cbb35a2 (122),5244d11447be499808693852e36d437c,2022-04-10 20:12:39,Closed Complete,3.2011226851851853,
3769,3385105e87f730d094f140490cbb35cd (3),5244d11447be499808693852e36d437c,2022-04-11 09:34:04,Closed Complete,3.757662037037037,
3770,9e7005e2db8f50107ea8264cd39619b5 (1),5244d11447be499808693852e36d437c,2022-04-11 11:22:37,Closed Complete,3.8330439814814814,
3771,16ef04da87b730d094f140490cbb350d (122),5244d11447be499808693852e36d437c,2022-04-11 13:47:54,Closed Complete,3.933935185185186,
3772,40abdc16877b30d094f140490cbb351d (3),5244d11447be499808693852e36d437c,2022-04-11 15:40:45,Closed Complete,4.01230324074074,
3773,8e4d445287b730d094f140490cbb35b4 (122),5244d11447be499808693852e36d437c,2022-04-12 09:23:58,Closed Complete,4.750648148148148,
3774,9e7005e2db8f50107ea8264cd39619b5 (122),5244d11447be499808693852e36d437c,2022-04-15 06:54:59,Closed Complete,7.6471875,
3775,da0a989e873b30d094f140490cbb3593 (122),5244d11447be499808693852e36d437c,2022-04-18 12:40:47,Closed Complete,10.887326388888887,
3776,da0a989e873b30d094f140490cbb3593 (3),5244d11447be499808693852e36d437c,2022-04-19 12:31:01,Closed Complete,11.880543981481482,
3777,7ba4ec3e1be7749456f2ece5604bcb07 (3),5244d11447be499808693852e36d437c,2022-04-21 06:00:04,Closed Complete,13.609050925925926,
3778,b019b9a2dba71454b890bd5c68961990 (3),5244d11447be499808693852e36d437c,2022-04-21 06:00:04,Closed Complete,13.609050925925926,
3779,5d27f19587ff709094f140490cbb3528 (3),5244d11447be499808693852e36d437c,2022-04-21 06:00:05,Closed Complete,13.6090625,
3780,590a79518733b09094f140490cbb3580 (3),5244d11447be499808693852e36d437c,2022-04-21 06:00:05,Closed Complete,13.6090625,
3781,00e9e12587604d9494f140490cbb357f (3),5244d11447be499808693852e36d437c,2022-04-21 06:00:05,Closed Complete,13.6090625,
3782,aa347d1d87bf709094f140490cbb35a2 (3),5244d11447be499808693852e36d437c,2022-04-21 06:00:06,Closed Complete,13.609074074074076,
3783,16ef04da87b730d094f140490cbb350d (3),5244d11447be499808693852e36d437c,2022-04-22 06:00:21,Closed Complete,14.609247685185183,
3784,8e4d445287b730d094f140490cbb35b4 (3),5244d11447be499808693852e36d437c,2022-04-23 06:00:23,Closed Complete,15.609270833333332,
3785,9e7005e2db8f50107ea8264cd39619b5 (3),5244d11447be499808693852e36d437c,2022-04-26 06:00:02,Closed Complete,18.60902777777778,
3786,Closed Complete,5244d11447be499808693852e36d437c,2022-04-26 06:00:03,Closed Complete,18.60903935185185,0.0
3787,b019b9a2dba71454b890bd5c68961990 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:40,Closed Incomplete,0.0,
3788,590a79518733b09094f140490cbb3580 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:41,Closed Incomplete,1.1574074074074072e-05,
3789,9e7005e2db8f50107ea8264cd39619b5 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:41,Closed Incomplete,1.1574074074074072e-05,
3790,aa347d1d87bf709094f140490cbb35a2 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:41,Closed Incomplete,1.1574074074074072e-05,
3791,176708de873730d094f140490cbb35c8 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:41,Closed Incomplete,1.1574074074074072e-05,
3792,3385105e87f730d094f140490cbb35cd (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:42,Closed Incomplete,2.3148148148148147e-05,
3793,00e9e12587604d9494f140490cbb357f (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:42,Closed Incomplete,2.3148148148148147e-05,
3794,2f4d9e1fdb5b14507ea8264cd39619f9 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:42,Closed Incomplete,2.3148148148148147e-05,
3795,5d27f19587ff709094f140490cbb3528 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:42,Closed Incomplete,2.3148148148148147e-05,
3796,7ba4ec3e1be7749456f2ece5604bcb07 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:42,Closed Incomplete,2.3148148148148147e-05,
3797,8e4d445287b730d094f140490cbb35b4 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:43,Closed Incomplete,3.472222222222222e-05,
3798,40abdc16877b30d094f140490cbb351d (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:43,Closed Incomplete,3.472222222222222e-05,
3799,16ef04da87b730d094f140490cbb350d (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:43,Closed Incomplete,3.472222222222222e-05,
3800,c04428de87fb30d094f140490cbb3516 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:43,Closed Incomplete,3.472222222222222e-05,
3801,da0a989e873b30d094f140490cbb3593 (1),bc6c5e1847fe899808693852e36d4394,2022-04-07 20:37:43,Closed Incomplete,3.472222222222222e-05,
3802,8e4d445287b730d094f140490cbb35b4 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 03:15:38,Closed Incomplete,0.2763657407407407,
3803,16ef04da87b730d094f140490cbb350d (122),bc6c5e1847fe899808693852e36d4394,2022-04-08 08:18:36,Closed Incomplete,0.4867592592592593,
3804,590a79518733b09094f140490cbb3580 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:36,Closed Incomplete,0.6291203703703704,
3805,9e7005e2db8f50107ea8264cd39619b5 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:36,Closed Incomplete,0.6291203703703704,
3806,aa347d1d87bf709094f140490cbb35a2 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:36,Closed Incomplete,0.6291203703703704,
3807,176708de873730d094f140490cbb35c8 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:36,Closed Incomplete,0.6291203703703704,
3808,8e4d445287b730d094f140490cbb35b4 (-5),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3809,40abdc16877b30d094f140490cbb351d (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3810,16ef04da87b730d094f140490cbb350d (122),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3811,c04428de87fb30d094f140490cbb3516 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3812,da0a989e873b30d094f140490cbb3593 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3813,00e9e12587604d9494f140490cbb357f (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3814,5d27f19587ff709094f140490cbb3528 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3815,2f4d9e1fdb5b14507ea8264cd39619f9 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3816,7ba4ec3e1be7749456f2ece5604bcb07 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3817,3385105e87f730d094f140490cbb35cd (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:37,Closed Incomplete,0.6291319444444444,
3818,b019b9a2dba71454b890bd5c68961990 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 11:43:38,Closed Incomplete,0.6291435185185185,
3819,c04428de87fb30d094f140490cbb3516 (1),bc6c5e1847fe899808693852e36d4394,2022-04-08 15:16:01,Closed Incomplete,0.7766319444444445,
3820,b019b9a2dba71454b890bd5c68961990 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:08:22,Closed Incomplete,0.8546527777777778,
3821,590a79518733b09094f140490cbb3580 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:10:26,Closed Incomplete,0.856087962962963,
3822,9e7005e2db8f50107ea8264cd39619b5 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:10:57,Closed Incomplete,0.8564467592592593,
3823,aa347d1d87bf709094f140490cbb35a2 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:11:36,Closed Incomplete,0.8568981481481481,
3824,176708de873730d094f140490cbb35c8 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:12:04,Closed Incomplete,0.8572222222222222,
3825,3385105e87f730d094f140490cbb35cd (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:13:03,Closed Incomplete,0.8579050925925926,
3826,00e9e12587604d9494f140490cbb357f (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:13:29,Closed Incomplete,0.8582060185185185,
3827,2f4d9e1fdb5b14507ea8264cd39619f9 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:14:02,Closed Incomplete,0.8585879629629629,
3828,5d27f19587ff709094f140490cbb3528 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:14:25,Closed Incomplete,0.8588541666666667,
3829,7ba4ec3e1be7749456f2ece5604bcb07 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:14:57,Closed Incomplete,0.859224537037037,
3830,da0a989e873b30d094f140490cbb3593 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:15:24,Closed Incomplete,0.859537037037037,
3831,c04428de87fb30d094f140490cbb3516 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:15:58,Closed Incomplete,0.8599305555555555,
3832,40abdc16877b30d094f140490cbb351d (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:16:44,Closed Incomplete,0.860462962962963,
3833,8e4d445287b730d094f140490cbb35b4 (7),bc6c5e1847fe899808693852e36d4394,2022-04-08 17:17:18,Closed Incomplete,0.8608564814814815,
3834,16ef04da87b730d094f140490cbb350d (3),bc6c5e1847fe899808693852e36d4394,2022-04-19 06:00:32,Closed Incomplete,11.39087962962963,
3835,Closed Incomplete,bc6c5e1847fe899808693852e36d4394,2022-04-19 06:00:33,Closed Incomplete,11.390891203703704,0.0
3836,2f4d9e1fdb5b14507ea8264cd39619f9 (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:10,Closed Complete,0.0,
3837,40abdc16877b30d094f140490cbb351d (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:10,Closed Complete,0.0,
3838,9e7005e2db8f50107ea8264cd39619b5 (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:11,Closed Complete,1.1574074074074072e-05,
3839,b019b9a2dba71454b890bd5c68961990 (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:11,Closed Complete,1.1574074074074072e-05,
3840,590a79518733b09094f140490cbb3580 (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:12,Closed Complete,2.3148148148148147e-05,
3841,c04428de87fb30d094f140490cbb3516 (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:12,Closed Complete,2.3148148148148147e-05,
3842,7ba4ec3e1be7749456f2ece5604bcb07 (1),ad7a89ad47f24d5008693852e36d43cf,2022-04-11 11:52:13,Closed Complete,3.472222222222222e-05,
