request,cat_item,sys_updated_on,assignment_group,state,outcome,act_state,act_dv_state,ending_timestamp,seconds_to_end,days_to_end,elapsed_seconds,elapsed_days
9788b8c747a785d008693852e36d43b5,da0a989e873b30d094f140490cbb3593,2022-05-27 12:12:29.000,ffb84337db3d2410ca98166f299619c5,3,Closed Complete,da0a989e873b30d094f140490cbb3593 (3),da0a989e873b30d094f140490cbb3593 (Closed Complete),2022-06-08 06:00:10,1014462,11.741458333333334,356366,4.124606481481481
9788b8c747a785d008693852e36d43b5,9e7005e2db8f50107ea8264cd39619b5,2022-05-28 08:08:11.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (122),9e7005e2db8f50107ea8264cd39619b5 (Request Fulfilled),2022-06-08 06:00:10,942720,10.911111111111111,428108,4.954953703703704
9788b8c747a785d008693852e36d43b5,3385105e87f730d094f140490cbb35cd,2022-05-30 20:08:48.000,fd788121db5ea050816b7b42f396192f,3,Closed Complete,3385105e87f730d094f140490cbb35cd (3),3385105e87f730d094f140490cbb35cd (Closed Complete),2022-06-08 06:00:10,726683,8.41068287037037,644145,7.4553819444444445
9788b8c747a785d008693852e36d43b5,16ef04da87b730d094f140490cbb350d,2022-06-03 06:00:43.000,44c88337db3d2410ca98166f2996192d,3,Closed Complete,16ef04da87b730d094f140490cbb350d (3),16ef04da87b730d094f140490cbb350d (Closed Complete),2022-06-08 06:00:10,431968,4.99962962962963,938860,10.866435185185184
9788b8c747a785d008693852e36d43b5,b019b9a2dba71454b890bd5c68961990,2022-06-03 06:00:44.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,b019b9a2dba71454b890bd5c68961990 (3),b019b9a2dba71454b890bd5c68961990 (Closed Complete),2022-06-08 06:00:10,431967,4.999618055555556,938861,10.86644675925926
9788b8c747a785d008693852e36d43b5,5d27f19587ff709094f140490cbb3528,2022-06-03 06:00:44.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,5d27f19587ff709094f140490cbb3528 (3),5d27f19587ff709094f140490cbb3528 (Closed Complete),2022-06-08 06:00:10,431967,4.999618055555556,938861,10.86644675925926
9788b8c747a785d008693852e36d43b5,590a79518733b09094f140490cbb3580,2022-06-03 06:00:44.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,590a79518733b09094f140490cbb3580 (3),590a79518733b09094f140490cbb3580 (Closed Complete),2022-06-08 06:00:10,431967,4.999618055555556,938861,10.86644675925926
9788b8c747a785d008693852e36d43b5,00e9e12587604d9494f140490cbb357f,2022-06-03 06:00:45.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,00e9e12587604d9494f140490cbb357f (3),00e9e12587604d9494f140490cbb357f (Closed Complete),2022-06-08 06:00:10,431966,4.999606481481481,938862,10.866458333333334
9788b8c747a785d008693852e36d43b5,40abdc16877b30d094f140490cbb351d,2022-06-03 15:51:39.000,fd53facf1b4690501f91759b1d4bcb82,3,Closed Complete,40abdc16877b30d094f140490cbb351d (3),40abdc16877b30d094f140490cbb351d (Closed Complete),2022-06-08 06:00:10,396512,4.58925925925926,974316,11.276805555555557
9788b8c747a785d008693852e36d43b5,176708de873730d094f140490cbb35c8,2022-06-04 06:00:21.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,176708de873730d094f140490cbb35c8 (3),176708de873730d094f140490cbb35c8 (Closed Complete),2022-06-08 06:00:10,345590,3.999884259259259,1025238,11.866180555555555
9788b8c747a785d008693852e36d43b5,2f4d9e1fdb5b14507ea8264cd39619f9,2022-06-04 06:00:21.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,2f4d9e1fdb5b14507ea8264cd39619f9 (3),2f4d9e1fdb5b14507ea8264cd39619f9 (Closed Complete),2022-06-08 06:00:10,345590,3.999884259259259,1025238,11.866180555555555
9788b8c747a785d008693852e36d43b5,7ba4ec3e1be7749456f2ece5604bcb07,2022-06-04 06:00:21.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (3),7ba4ec3e1be7749456f2ece5604bcb07 (Closed Complete),2022-06-08 06:00:10,345590,3.999884259259259,1025238,11.866180555555555
9788b8c747a785d008693852e36d43b5,8e4d445287b730d094f140490cbb35b4,2022-06-04 06:00:22.000,ccc88337db3d2410ca98166f29961929,3,Closed Complete,8e4d445287b730d094f140490cbb35b4 (3),8e4d445287b730d094f140490cbb35b4 (Closed Complete),2022-06-08 06:00:10,345589,3.999872685185186,1025239,11.86619212962963
9788b8c747a785d008693852e36d43b5,aa347d1d87bf709094f140490cbb35a2,2022-06-05 06:00:23.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (3),aa347d1d87bf709094f140490cbb35a2 (Closed Complete),2022-06-08 06:00:10,259188,2.999861111111111,1111640,12.866203703703704
9788b8c747a785d008693852e36d43b5,9e7005e2db8f50107ea8264cd39619b5,2022-06-08 06:00:10.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (3),9e7005e2db8f50107ea8264cd39619b5 (Closed Complete),2022-06-08 06:00:10,1,1.1574074074074072e-05,1370827,15.86605324074074
cddbda6f97634d14ee61bc8fe153af72,16ef04da87b730d094f140490cbb350d,2022-05-25 05:42:34.000,44c88337db3d2410ca98166f2996192d,1,Closed Incomplete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-06-05 06:00:43,951490,11.01261574074074,0,0.0
cddbda6f97634d14ee61bc8fe153af72,00e9e12587604d9494f140490cbb357f,2022-05-25 05:42:34.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-06-05 06:00:43,951490,11.01261574074074,0,0.0
cddbda6f97634d14ee61bc8fe153af72,9e7005e2db8f50107ea8264cd39619b5,2022-05-25 05:42:34.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-06-05 06:00:43,951490,11.01261574074074,0,0.0
cddbda6f97634d14ee61bc8fe153af72,c04428de87fb30d094f140490cbb3516,2022-05-25 05:42:34.000,fea96b22db1a2c10ca98166f299619ae,1,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (1),c04428de87fb30d094f140490cbb3516 (Open),2022-06-05 06:00:43,951490,11.01261574074074,0,0.0
cddbda6f97634d14ee61bc8fe153af72,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-25 05:42:35.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (1),7ba4ec3e1be7749456f2ece5604bcb07 (Open),2022-06-05 06:00:43,951489,11.012604166666666,1,1.1574074074074072e-05
cddbda6f97634d14ee61bc8fe153af72,5d27f19587ff709094f140490cbb3528,2022-05-25 05:42:35.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-06-05 06:00:43,951489,11.012604166666666,1,1.1574074074074072e-05
cddbda6f97634d14ee61bc8fe153af72,3385105e87f730d094f140490cbb35cd,2022-05-25 05:42:35.000,d7090d21db5ea050816b7b42f39619ab,1,Closed Incomplete,3385105e87f730d094f140490cbb35cd (1),3385105e87f730d094f140490cbb35cd (Open),2022-06-05 06:00:43,951489,11.012604166666666,1,1.1574074074074072e-05
cddbda6f97634d14ee61bc8fe153af72,da0a989e873b30d094f140490cbb3593,2022-05-25 05:42:35.000,ffb84337db3d2410ca98166f299619c5,1,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (1),da0a989e873b30d094f140490cbb3593 (Open),2022-06-05 06:00:43,951489,11.012604166666666,1,1.1574074074074072e-05
cddbda6f97634d14ee61bc8fe153af72,2f4d9e1fdb5b14507ea8264cd39619f9,2022-05-25 05:42:35.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,2f4d9e1fdb5b14507ea8264cd39619f9 (1),2f4d9e1fdb5b14507ea8264cd39619f9 (Open),2022-06-05 06:00:43,951489,11.012604166666666,1,1.1574074074074072e-05
cddbda6f97634d14ee61bc8fe153af72,b019b9a2dba71454b890bd5c68961990,2022-05-25 05:42:35.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-06-05 06:00:43,951489,11.012604166666666,1,1.1574074074074072e-05
cddbda6f97634d14ee61bc8fe153af72,aa347d1d87bf709094f140490cbb35a2,2022-05-25 05:42:36.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-06-05 06:00:43,951488,11.012592592592592,2,2.3148148148148147e-05
cddbda6f97634d14ee61bc8fe153af72,40abdc16877b30d094f140490cbb351d,2022-05-25 05:42:36.000,fd53facf1b4690501f91759b1d4bcb82,1,Closed Incomplete,40abdc16877b30d094f140490cbb351d (1),40abdc16877b30d094f140490cbb351d (Open),2022-06-05 06:00:43,951488,11.012592592592592,2,2.3148148148148147e-05
cddbda6f97634d14ee61bc8fe153af72,8e4d445287b730d094f140490cbb35b4,2022-05-25 05:51:01.000,ccc88337db3d2410ca98166f29961929,1,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (1),8e4d445287b730d094f140490cbb35b4 (Open),2022-06-05 06:00:43,950983,11.006747685185186,507,0.0058680555555555
cddbda6f97634d14ee61bc8fe153af72,c04428de87fb30d094f140490cbb3516,2022-05-25 09:04:49.000,fea96b22db1a2c10ca98166f299619ae,1,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (1),c04428de87fb30d094f140490cbb3516 (Open),2022-06-05 06:00:43,939355,10.872164351851852,12135,0.1404513888888889
cddbda6f97634d14ee61bc8fe153af72,16ef04da87b730d094f140490cbb350d,2022-05-25 10:00:54.000,44c88337db3d2410ca98166f2996192d,1,Closed Incomplete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-06-05 06:00:43,935990,10.833217592592591,15500,0.1793981481481481
cddbda6f97634d14ee61bc8fe153af72,8e4d445287b730d094f140490cbb35b4,2022-05-25 11:15:46.000,d7090d21db5ea050816b7b42f39619ab,1,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (1),8e4d445287b730d094f140490cbb35b4 (Open),2022-06-05 06:00:43,931498,10.781226851851851,19992,0.2313888888888889
cddbda6f97634d14ee61bc8fe153af72,da0a989e873b30d094f140490cbb3593,2022-05-25 12:05:58.000,ffb84337db3d2410ca98166f299619c5,122,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (122),da0a989e873b30d094f140490cbb3593 (Request Fulfilled),2022-06-05 06:00:43,928486,10.74636574074074,23004,0.26625
cddbda6f97634d14ee61bc8fe153af72,c04428de87fb30d094f140490cbb3516,2022-05-25 12:31:58.000,fea96b22db1a2c10ca98166f299619ae,3,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (3),c04428de87fb30d094f140490cbb3516 (Closed Complete),2022-06-05 06:00:43,926926,10.728310185185183,24564,0.2843055555555555
cddbda6f97634d14ee61bc8fe153af72,00e9e12587604d9494f140490cbb357f,2022-05-25 14:59:24.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,00e9e12587604d9494f140490cbb357f (7),00e9e12587604d9494f140490cbb357f (Cancelled),2022-06-05 06:00:43,918080,10.625925925925928,33410,0.3866898148148148
cddbda6f97634d14ee61bc8fe153af72,40abdc16877b30d094f140490cbb351d,2022-05-25 14:59:57.000,fd53facf1b4690501f91759b1d4bcb82,7,Closed Incomplete,40abdc16877b30d094f140490cbb351d (7),40abdc16877b30d094f140490cbb351d (Cancelled),2022-06-05 06:00:43,918047,10.62554398148148,33443,0.3870717592592592
cddbda6f97634d14ee61bc8fe153af72,5d27f19587ff709094f140490cbb3528,2022-05-25 15:00:11.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (7),5d27f19587ff709094f140490cbb3528 (Cancelled),2022-06-05 06:00:43,918033,10.625381944444444,33457,0.3872337962962963
cddbda6f97634d14ee61bc8fe153af72,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-25 15:00:26.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (7),7ba4ec3e1be7749456f2ece5604bcb07 (Cancelled),2022-06-05 06:00:43,918018,10.625208333333331,33472,0.3874074074074074
cddbda6f97634d14ee61bc8fe153af72,b019b9a2dba71454b890bd5c68961990,2022-05-25 15:00:42.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (7),b019b9a2dba71454b890bd5c68961990 (Cancelled),2022-06-05 06:00:43,918002,10.625023148148149,33488,0.3875925925925926
cddbda6f97634d14ee61bc8fe153af72,9e7005e2db8f50107ea8264cd39619b5,2022-05-25 15:00:56.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (7),9e7005e2db8f50107ea8264cd39619b5 (Cancelled),2022-06-05 06:00:43,917988,10.62486111111111,33502,0.3877546296296296
cddbda6f97634d14ee61bc8fe153af72,8e4d445287b730d094f140490cbb35b4,2022-05-25 15:01:08.000,d7090d21db5ea050816b7b42f39619ab,7,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (7),8e4d445287b730d094f140490cbb35b4 (Cancelled),2022-06-05 06:00:43,917976,10.624722222222225,33514,0.3878935185185185
cddbda6f97634d14ee61bc8fe153af72,3385105e87f730d094f140490cbb35cd,2022-05-25 15:01:23.000,d7090d21db5ea050816b7b42f39619ab,7,Closed Incomplete,3385105e87f730d094f140490cbb35cd (7),3385105e87f730d094f140490cbb35cd (Cancelled),2022-06-05 06:00:43,917961,10.624548611111113,33529,0.3880671296296296
cddbda6f97634d14ee61bc8fe153af72,16ef04da87b730d094f140490cbb350d,2022-05-25 15:01:34.000,44c88337db3d2410ca98166f2996192d,7,Closed Incomplete,16ef04da87b730d094f140490cbb350d (7),16ef04da87b730d094f140490cbb350d (Cancelled),2022-06-05 06:00:43,917950,10.624421296296296,33540,0.3881944444444444
cddbda6f97634d14ee61bc8fe153af72,aa347d1d87bf709094f140490cbb35a2,2022-05-25 15:01:45.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (7),aa347d1d87bf709094f140490cbb35a2 (Cancelled),2022-06-05 06:00:43,917939,10.62429398148148,33551,0.3883217592592592
cddbda6f97634d14ee61bc8fe153af72,2f4d9e1fdb5b14507ea8264cd39619f9,2022-05-26 07:46:43.000,04c88337db3d2410ca98166f29961943,7,Closed Incomplete,2f4d9e1fdb5b14507ea8264cd39619f9 (7),2f4d9e1fdb5b14507ea8264cd39619f9 (Cancelled),2022-06-05 06:00:43,857641,9.926400462962963,93849,1.0862152777777778
cddbda6f97634d14ee61bc8fe153af72,da0a989e873b30d094f140490cbb3593,2022-06-05 06:00:43.000,ffb84337db3d2410ca98166f299619c5,3,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (3),da0a989e873b30d094f140490cbb3593 (Closed Complete),2022-06-05 06:00:43,1,1.1574074074074072e-05,951489,11.012604166666666
ef0c783b97e70154ee61bc8fe153af77,16ef04da87b730d094f140490cbb350d,2022-05-25 17:26:20.000,44c88337db3d2410ca98166f2996192d,4,Closed Incomplete,16ef04da87b730d094f140490cbb350d (4),16ef04da87b730d094f140490cbb350d (Closed Incomplete),2022-05-25 17:26:24,5,5.787037037037037e-05,0,0.0
ef0c783b97e70154ee61bc8fe153af77,b019b9a2dba71454b890bd5c68961990,2022-05-25 17:26:21.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (4),b019b9a2dba71454b890bd5c68961990 (Closed Incomplete),2022-05-25 17:26:24,4,4.629629629629629e-05,1,1.1574074074074072e-05
ef0c783b97e70154ee61bc8fe153af77,da0a989e873b30d094f140490cbb3593,2022-05-25 17:26:21.000,ffb84337db3d2410ca98166f299619c5,4,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (4),da0a989e873b30d094f140490cbb3593 (Closed Incomplete),2022-05-25 17:26:24,4,4.629629629629629e-05,1,1.1574074074074072e-05
ef0c783b97e70154ee61bc8fe153af77,aa347d1d87bf709094f140490cbb35a2,2022-05-25 17:26:21.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (4),aa347d1d87bf709094f140490cbb35a2 (Closed Incomplete),2022-05-25 17:26:24,4,4.629629629629629e-05,1,1.1574074074074072e-05
ef0c783b97e70154ee61bc8fe153af77,8e4d445287b730d094f140490cbb35b4,2022-05-25 17:26:22.000,ccc88337db3d2410ca98166f29961929,4,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (4),8e4d445287b730d094f140490cbb35b4 (Closed Incomplete),2022-05-25 17:26:24,3,3.472222222222222e-05,2,2.3148148148148147e-05
ef0c783b97e70154ee61bc8fe153af77,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-25 17:26:22.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (4),7ba4ec3e1be7749456f2ece5604bcb07 (Closed Incomplete),2022-05-25 17:26:24,3,3.472222222222222e-05,2,2.3148148148148147e-05
ef0c783b97e70154ee61bc8fe153af77,590a79518733b09094f140490cbb3580,2022-05-25 17:26:22.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,590a79518733b09094f140490cbb3580 (4),590a79518733b09094f140490cbb3580 (Closed Incomplete),2022-05-25 17:26:24,3,3.472222222222222e-05,2,2.3148148148148147e-05
ef0c783b97e70154ee61bc8fe153af77,3385105e87f730d094f140490cbb35cd,2022-05-25 17:26:22.000,fd788121db5ea050816b7b42f396192f,4,Closed Incomplete,3385105e87f730d094f140490cbb35cd (4),3385105e87f730d094f140490cbb35cd (Closed Incomplete),2022-05-25 17:26:24,3,3.472222222222222e-05,2,2.3148148148148147e-05
ef0c783b97e70154ee61bc8fe153af77,9e7005e2db8f50107ea8264cd39619b5,2022-05-25 17:26:23.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (4),9e7005e2db8f50107ea8264cd39619b5 (Closed Incomplete),2022-05-25 17:26:24,2,2.3148148148148147e-05,3,3.472222222222222e-05
ef0c783b97e70154ee61bc8fe153af77,40abdc16877b30d094f140490cbb351d,2022-05-25 17:26:23.000,fd53facf1b4690501f91759b1d4bcb82,4,Closed Incomplete,40abdc16877b30d094f140490cbb351d (4),40abdc16877b30d094f140490cbb351d (Closed Incomplete),2022-05-25 17:26:24,2,2.3148148148148147e-05,3,3.472222222222222e-05
ef0c783b97e70154ee61bc8fe153af77,5d27f19587ff709094f140490cbb3528,2022-05-25 17:26:23.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (4),5d27f19587ff709094f140490cbb3528 (Closed Incomplete),2022-05-25 17:26:24,2,2.3148148148148147e-05,3,3.472222222222222e-05
ef0c783b97e70154ee61bc8fe153af77,c04428de87fb30d094f140490cbb3516,2022-05-25 17:26:24.000,fea96b22db1a2c10ca98166f299619ae,4,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (4),c04428de87fb30d094f140490cbb3516 (Closed Incomplete),2022-05-25 17:26:24,1,1.1574074074074072e-05,4,4.629629629629629e-05
ef0c783b97e70154ee61bc8fe153af77,00e9e12587604d9494f140490cbb357f,2022-05-25 17:26:24.000,04c88337db3d2410ca98166f29961943,4,Closed Incomplete,00e9e12587604d9494f140490cbb357f (4),00e9e12587604d9494f140490cbb357f (Closed Incomplete),2022-05-25 17:26:24,1,1.1574074074074072e-05,4,4.629629629629629e-05
b16c251a97bfc158ee61bc8fe153aff6,aa347d1d87bf709094f140490cbb35a2,2022-06-02 15:21:34.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-06-02 18:14:50,10397,0.1203356481481481,0,0.0
b16c251a97bfc158ee61bc8fe153aff6,5d27f19587ff709094f140490cbb3528,2022-06-02 15:21:34.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-06-02 18:14:50,10397,0.1203356481481481,0,0.0
b16c251a97bfc158ee61bc8fe153aff6,00e9e12587604d9494f140490cbb357f,2022-06-02 15:21:34.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-06-02 18:14:50,10397,0.1203356481481481,0,0.0
b16c251a97bfc158ee61bc8fe153aff6,9e7005e2db8f50107ea8264cd39619b5,2022-06-02 15:21:34.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-06-02 18:14:50,10397,0.1203356481481481,0,0.0
b16c251a97bfc158ee61bc8fe153aff6,3385105e87f730d094f140490cbb35cd,2022-06-02 15:21:34.000,fd788121db5ea050816b7b42f396192f,1,Closed Incomplete,3385105e87f730d094f140490cbb35cd (1),3385105e87f730d094f140490cbb35cd (Open),2022-06-02 18:14:50,10397,0.1203356481481481,0,0.0
